State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
West_Bengal,17,15,2019,4,0,4,5,NOTA,,NOTA,12731,,1104517,1436431,BARRACKPORE,GEN,,15,76.89,1.15,,4595,0.42,2.78,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,6,RAMU MANDI,M,IND,8136,,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.74,yes,4298,0.39,2.78,GEWB122095,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,7,Tapash Sarkar,M,BSP,3838,SC,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.35,yes,304,0.03,2.78,AEWB100958,State-based Party (Other State),16651,TRUE,2,BSP,16651,BARRACKPORE,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Politics,Party Worker,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,8,Sourav Singh,M,IND,3534,,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.32,yes,550,0.05,2.78,GEWB122096,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,9,MD. SHYEAD AHAMED,M,IND,2984,GEN,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.27,yes,713,0.06,2.78,GEWB122097,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,10,SHAMPA SIL,F,IND,2271,,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.21,yes,566,0.05,2.78,GEWB122098,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Social Work,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,11,GANESH DAS,M,IND,1705,GEN,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.15,yes,73,0.01,2.78,GEWB78625,Independents,10809,TRUE,2,IND,10809,BARRACKPORE,TRUE,TRUE,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,12,Pradip Chaudhuri,M,SUCI(C),1632,GEN,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.15,yes,590,0.05,2.78,GEWB14148,State-based Party,8082,TRUE,2,SUCI,8082,BARRACKPORE,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Former Government,Ex Govt Employee,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,13,GOPAL RAUT,M,IND,1042,,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.09,yes,184,0.02,2.78,GEWB121958,Independents,10809,TRUE,2,IND,10809,BARRACKPORE,TRUE,TRUE,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,14,KRISHANPAL BALMIKI,M,IND,858,,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.08,yes,145,0.01,2.78,GEWB122099,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Contractor,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,15,Kundan Singh,M,IND,713,GEN,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.06,yes,43,0,2.78,GEWB122100,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,15,2019,4,0,4,16,UDAY VEER CHOUDHURY,M,IND,670,SC,1104517,1436431,BARRACKPORE,GEN,,15,76.89,0.06,yes,0,0,2.78,AEWB100954,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,1,SOUGATA RAY,M,AITC,512062,GEN,1204660,1566196,DUM DUM,GEN,,12,76.92,42.51,no,53002,4.4,2.86,GEWB24570,State-based Party (Other State),18228,TRUE,6,AITC,18228,DUM DUM,TRUE,TRUE,4,FALSE,TRUE,TRUE,Post Graduate,Retired or Pension,Retired Teacher,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,2,SAMIK BHATTACHARYA,M,BJP,459060,,1204660,1566196,DUM DUM,GEN,,12,76.92,38.11,no,291470,24.2,2.86,AEWB104921,National Party,1605,TRUE,2,BJP,1605,BASIRHAT,FALSE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,3,NEPALDEB BHATTACHARYA,M,CPM,167590,,1204660,1566196,DUM DUM,GEN,,12,76.92,13.91,yes,138493,11.5,2.86,GEWB122103,State-based Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,4,SAURAV SAHA,M,INC,29097,,1204660,1566196,DUM DUM,GEN,,12,76.92,2.42,yes,14606,1.21,2.86,GEWB122104,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,5,NOTA,,NOTA,14491,,1204660,1566196,DUM DUM,GEN,,12,76.92,1.2,,9517,0.79,2.86,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,6,NARESH CHANDRA BARUI,M,BSP,4974,,1204660,1566196,DUM DUM,GEN,,12,76.92,0.41,yes,595,0.05,2.86,GEWB121363,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Education,Home Teacher or Tuition,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,7,SHANKAR DAS,M,CPIM,4379,,1204660,1566196,DUM DUM,GEN,,12,76.92,0.36,yes,1415,0.12,2.86,GEWB122105,Local Party,2560,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,8,SATYA BRATA BANDYOPADHYAY,M,RaJSP,2964,GEN,1204660,1566196,DUM DUM,GEN,,12,76.92,0.25,yes,527,0.04,2.86,GEWB14174,Local Party,6499,TRUE,2,RaJSP,6499,DUM DUM,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,9,TARUN KUMAR DAS,M,SUCI(C),2437,,1204660,1566196,DUM DUM,GEN,,12,76.92,0.2,yes,42,0,2.86,AEWB101008,State-based Party,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,College Professor or Lecturer,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,10,INDRANIL BANERJEE,M,SHS,2395,,1204660,1566196,DUM DUM,GEN,,12,76.92,0.2,yes,75,0.01,2.86,GEWB122106,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Qualified Professional,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,11,SUBIR DAS,M,NDPOI,2320,,1204660,1566196,DUM DUM,GEN,,12,76.92,0.19,yes,615,0.05,2.86,GEWB122107,Local Party,5865,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,12,JHUMA SAHA,F,PDS,1705,,1204660,1566196,DUM DUM,GEN,,12,76.92,0.14,yes,519,0.04,2.86,GEWB122108,Local Party,5969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,Household,,,Lok Sabha Election (GE)
West_Bengal,17,16,2019,4,0,4,13,AMIT SENGUPTA,M,RJNP,1186,,1204660,1566196,DUM DUM,GEN,,12,76.92,0.1,yes,0,0,2.86,GEWB122109,Local Party,6501,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Former Government,Ex Military,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,1,Dr. Kakoli Ghoshdastidar,F,AITC,648444,GEN,1395429,1718252,BARASAT,GEN,,12,81.21,46.47,no,110169,7.89,2.63,GEWB14196,State-based Party (Other State),18228,TRUE,5,AITC,18228,BARASAT,TRUE,TRUE,3,FALSE,TRUE,TRUE,Post Graduate,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,2,Mrinal Kanti Debnath,M,BJP,538275,,1395429,1718252,BARASAT,GEN,,12,81.21,38.57,no,414207,29.68,2.63,GEWB122110,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,3,Haripada Biswas,M,AIFB,124068,,1395429,1718252,BARASAT,GEN,,12,81.21,8.89,yes,86791,6.22,2.63,AEWB108462,State-based Party,3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,4,Subrata Dutta,F,INC,37277,,1395429,1718252,BARASAT,GEN,,12,81.21,2.67,yes,19498,1.4,2.63,GEWB122111,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,5,NOTA,,NOTA,17779,,1395429,1718252,BARASAT,GEN,,12,81.21,1.27,,8031,0.58,2.63,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,6,Sukumar Bala,M,BSP,9748,SC,1395429,1718252,BARASAT,GEN,,12,81.21,0.7,yes,4146,0.3,2.63,GEWB14186,State-based Party (Other State),16651,TRUE,2,BSP,16651,BARASAT,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Other,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,7,Mrinal Kanti Bhattacharjee,M,IND,5602,,1395429,1718252,BARASAT,GEN,,12,81.21,0.4,yes,1174,0.08,2.63,GEWB122112,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,8,Saurav Basu,M,RaJSP,4428,,1395429,1718252,BARASAT,GEN,,12,81.21,0.32,yes,1309,0.09,2.63,GEWB122113,Local Party,6499,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Salaried Work or Employed,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,9,Bani Chakraborty,F,SHS,3119,,1395429,1718252,BARASAT,GEN,,12,81.21,0.22,yes,770,0.06,2.63,GEWB122114,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,10,Debasish Biswas,M,AMB,2349,,1395429,1718252,BARASAT,GEN,,12,81.21,0.17,yes,593,0.04,2.63,GEWB122115,Local Party,894,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,11,Tushar Ghosh,M,SUCI(C),1756,,1395429,1718252,BARASAT,GEN,,12,81.21,0.13,yes,449,0.03,2.63,GEWB121303,State-based Party,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,12,Oli Mahammad Mallick,M,CPIM,1307,,1395429,1718252,BARASAT,GEN,,12,81.21,0.09,yes,30,0,2.63,GEWB122116,Local Party,2560,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
West_Bengal,17,17,2019,4,0,4,13,Dipankar Baidya,M,RJNP,1277,,1395429,1718252,BARASAT,GEN,,12,81.21,0.09,yes,0,0,2.63,GEWB122117,Local Party,6501,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,1,Nusrat Jahan Ruhi,F,AITC,782078,,1433339,1678357,BASIRHAT,GEN,,13,85.4,54.56,no,350369,24.44,2.5,GEWB122118,State-based Party (Other State),18228,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,,Salaried Work or Employed,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,2,Sayantan Basu,M,BJP,431709,GEN,1433339,1678357,BASIRHAT,GEN,,13,85.4,30.12,no,327526,22.85,2.5,GEWB14587,National Party,1605,TRUE,2,BJP,1605,PURULIA,FALSE,TRUE,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Qualified Professional,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,3,Quazi Abdur Rahim,M,INC,104183,GEN,1433339,1678357,BASIRHAT,GEN,,13,85.4,7.27,yes,35867,2.5,2.5,GEWB14200,National Party,3482,TRUE,2,INC,3482,BASIRHAT,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Social Work,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,4,Pallab Sengupta,M,CPI,68316,,1433339,1678357,BASIRHAT,GEN,,13,85.4,4.77,yes,57363,4,2.5,GEWB122119,State-based Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,5,Parimal Mistri,M,IND,10953,,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.76,yes,1847,0.13,2.5,GEWB122120,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,6,NOTA,,NOTA,9106,,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.64,,4426,0.31,2.5,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,7,Abul Kashem Dhali,M,BSP,4680,,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.33,yes,379,0.03,2.5,AEWB101059,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,8,Subhasis Kumar Bhowmik,M,IND,4301,,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.3,yes,236,0.02,2.5,GEWB122121,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Education,Home Teacher or Tuition,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,9,Amiya Sarkar,M,IND,4065,,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.28,yes,241,0.02,2.5,GEWB122122,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,10,Ajay Kumar Bain,M,SUCI(C),3824,GEN,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.27,yes,391,0.03,2.5,GEWB14209,State-based Party,8082,TRUE,2,SUCI,8082,BASIRHAT,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Social Work,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,11,Abdul Hannan Sardar,M,IND,3433,GEN,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.24,yes,726,0.05,2.5,GEWB122123,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agriculture,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,12,Md. Tabarok Hossain Molla,M,ALINLBP,2707,,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.19,yes,332,0.02,2.5,GEWB122124,Local Party,696,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,13,Mizanoor Rahaman,M,IND,2375,,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.17,yes,766,0.05,2.5,GEWB122125,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
West_Bengal,17,18,2019,4,0,4,14,Imamul Hasan Mallik,M,BNARP,1609,,1433339,1678357,BASIRHAT,GEN,,13,85.4,0.11,yes,0,0,2.5,GEWB122126,Local Party,24466,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,1,PRATIMA MONDAL,F,AITC,761202,SC,1356102,1648355,JAYNAGAR,SC,,8,82.27,56.13,no,316775,23.36,2.33,GEWB14219,State-based Party (Other State),18228,TRUE,2,AITC,18228,JOYNAGAR,FALSE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Politics,MP,,,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,2,DR. ASHOK KANDARY,M,BJP,444427,SC,1356102,1648355,JAYNAGAR,SC,,8,82.27,32.77,no,376514,27.76,2.33,GEWB122127,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,3,SUBHAS NASKAR,M,RSP,67913,SC,1356102,1648355,JAYNAGAR,SC,,8,82.27,5.01,yes,29652,2.19,2.33,AEWB108251,State-based Party,12053,TRUE,2,RSP,12053,JOYNAGAR,FALSE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Politics,Party Worker,,,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,4,JAYKRISHNA HALDAR,M,SUCI(C),38261,SC,1356102,1648355,JAYNAGAR,SC,,8,82.27,2.82,yes,19503,1.44,2.33,AEWB103019,State-based Party,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Politics,Party Worker,Social Work,,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,5,TAPAN MONDAL,M,INC,18758,SC,1356102,1648355,JAYNAGAR,SC,,8,82.27,1.38,yes,8315,0.61,2.33,GEWB122129,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,Self-employed,Education,Home Teacher or Tuition,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,6,NOTA,,NOTA,10443,,1356102,1648355,JAYNAGAR,SC,,8,82.27,0.77,,1910,0.14,2.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,7,SANKAR DEB MONDAL,M,BSP,8533,SC,1356102,1648355,JAYNAGAR,SC,,8,82.27,0.63,yes,5235,0.39,2.33,AEWB101130,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,Legal Professional,,,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,8,SWAPAN KUMAR MANDAL,M,RJNP,3298,SC,1356102,1648355,JAYNAGAR,SC,,8,82.27,0.24,yes,31,0,2.33,GEWB122130,Local Party,6501,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,19,2019,4,0,4,9,ASHOKE BAIRAGI,M,NDPOI,3267,SC,1356102,1648355,JAYNAGAR,SC,,8,82.27,0.24,yes,0,0,2.33,GEWB122131,Local Party,5865,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,1,CHOUDHURY MOHAN JATUA,M,AITC,726828,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,51.84,no,203974,14.55,2.44,GEWB14253,State-based Party (Other State),18228,TRUE,3,AITC,18228,MATHURAPUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,Post Graduate,Former Government,Ex Civil Service,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,2,SHYAMAPRASAD HALDER,M,BJP,522854,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,37.29,no,430437,30.7,2.44,GEWB121313,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,School Teacher,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,3,DR. SARAT CHANDRA HALDAR,M,CPM,92417,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,6.59,yes,60093,4.29,2.44,AEWB103054,State-based Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,4,KRITTIBAS SARDAR,M,INC,32324,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,2.31,yes,25414,1.81,2.44,AEWB104821,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Social Work,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,5,NOTA,,NOTA,6910,,1401953,1652096,MATHURAPUR,SC,,9,84.86,0.49,,218,0.02,2.44,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,6,PURNA CHANDRA NAIYA,M,SUCI(C),6692,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,0.48,yes,644,0.05,2.44,GEWB14248,State-based Party,8082,TRUE,2,SUCI,8082,MATHURAPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,7,PRONAB KUMAR JATUA,M,IND,6048,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,0.43,yes,1414,0.1,2.44,GEWB14247,Independents,10809,TRUE,2,IND,10809,MATHURAPUR,TRUE,TRUE,0,FALSE,FALSE,FALSE,10th Pass,Education,School Teacher,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,8,SOUMEN SARKAR,M,BSP,4634,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,0.33,yes,2882,0.21,2.44,GEWB14239,State-based Party (Other State),16651,TRUE,2,BSP,16651,MATHURAPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,9,ASIT KUMAR HALDAR,M,IND,1752,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,0.12,yes,258,0.02,2.44,GEWB122133,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Education,School Teacher,,,Lok Sabha Election (GE)
West_Bengal,17,20,2019,4,0,4,10,AMITAV NASKAR,M,NDPOI,1494,SC,1401953,1652096,MATHURAPUR,SC,,9,84.86,0.11,yes,0,0,2.44,GEWB122134,Local Party,5865,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,,Politics,Party Worker,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,1,ABHISHEK BANERJEE,M,AITC,791127,GEN,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,56.15,no,320594,22.75,2.33,GEWB14257,State-based Party (Other State),18228,TRUE,2,AITC,18228,DIAMOND HARBOUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Salaried Work or Employed,,,,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,2,NILANJAN ROY,M,BJP,470533,,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,33.39,no,376592,26.73,2.33,GEWB122135,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,3,Dr. FUAD HALIM,M,CPM,93941,,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,6.67,yes,74113,5.26,2.33,AEWB103233,State-based Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,4,SOUMYA AICH ROY,M,INC,19828,,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,1.41,yes,3581,0.25,2.33,GEWB122136,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,5,NOTA,,NOTA,16247,,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,1.15,,10692,0.76,2.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,6,SUBRATA BOSE,M,IND,5555,,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,0.39,yes,2644,0.19,2.33,GEWB122137,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,"Insurance Agent, Qualified Professional",,,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,7,MD. GORIBULLA MOLLA,M,BSP,2911,,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,0.21,yes,167,0.01,2.33,GEWB122138,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,8,PRABIR SARKAR,M,IND,2744,,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,0.19,yes,492,0.03,2.33,GEWB122139,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Real Estate or Builder or Developer or Construction,Small Business or Self-employed,Self-employed,Lok Sabha Election (GE)
West_Bengal,17,21,2019,4,0,4,9,SANTOSH KUMAR,M,SHS,2252,,1409002,1719190,DIAMOND HARBOUR,GEN,,10,81.96,0.16,yes,234,0.02,2.33,GEWB122140,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Liberal Profession or Professional,Lawyer,Salaried Work or Employed,Qualified Professional,Lok Sabha Election (GE)
